Bench_Name,Score
IND-S325S/120G,2449
IND-S325S/128G,2275
IND-S325S/240G,2368
IND-S325S/480G,1677
INDMEM M.2 2280 128GB,2733
INDMEM SSD mSATA 256GB,2794
INDMEM SSD mSATA 512GB,2435
Inland NVMe SSD,19844
Inland NVMe SSD 1TB,13773
Inland NVMe SSD 256GB,10888
Inland NVMe SSD 512GB,14525
Inland QN450 NVMe SSD,34557
Inland SSD,3574
Inland TN320 NVMe SSD,15596
Innodisk 3ME3 128GB SSD,1402
Innodisk 3ME4 32GB SSD,1178
Innodisk 3ME4 128GB SSD,1835
Innodisk 3ME4 256GB SSD,2051
Innodisk 3MG2-P 64GB SSD,2828
Innodisk 3MG2-P 128GB SSD,3187
Innodisk 3MG2-P 256GB SSD,2879
Innodisk 3MG2-P 512GB SSD,4334
Innodisk 3TE7 120GB SSD,2178
Innodisk 3TE7 240GB SSD,2410
Innodisk 3TE7 480GB SSD,2768
Innodisk 3TG6-P 256GB SSD,3416
Innodisk 3TG6-P 512GB SSD,5205
InnoDisk Corp. - EDC4000 H 4GB,134
InnoDisk Corp. - iCF8000 8GB,309
InnoDisk Corp. - mSATA 3ME,1114
InnoDisk Corp. - mSATA 3ME2,1966
INNOVATION IT,2782
INNOVATION??IT,6406
INO-IHDD0160S2-D1-7208,510
INRAM SSD 128GB,4525
INSSD4TM2280G4AP1XHS,47292
intecko INTKSSD1 256GB,3714
intecko INTKSSD1 512GB,3815
Integral II 2.5 SSD 64GB,1392
Integral II 2.5 SSD 128GB,890
Integral INSSD1TM280NM3PX,33591
Integral INSSD2TM280NM3PX,35393
Integral P Series 3,2460
Intel 335 180GB SSDSC2CT180A4,3541
Intel 335 240GB SSDSC2CT240A4,3807
Intel 521 180GB SSDSCMMW180A3,3622
Intel 521 240GB SSDSCMMW240A3,4148
Intel 525 30GB SSDMCEAC030B3,1519
INTEL 525 90GB SSDMCEAC090B3,2470
Intel 600P Series 1TB,8762
Intel 600p Series 128GB,4364
Intel 600p Series 256GB,7484
Intel 600P Series 512GB,8564
Intel 660p 1TB SSD,12734
INTEL 660P 2TB SSD,13821
INTEL 660P 256GB SSD,4958
INTEL 660p 512GB SSD,10431
INTEL 665 1TB SSD,14712
INTEL 665P 2TB SSD,15696
INTEL 670p 1TB SSD,20415
INTEL 670P 2TB SSD,21273
INTEL 670p 512GB SSD,15488
INTEL 730 240GB SSDSC2BP240G4,3563
INTEL 730 480GB SSDSC2BP480G4,4329
Intel 750 1.2TB 2.5-in SSD,13189
Intel DC P3500 1.2TB NVMe,11364
Intel DC P3500 2TB NVMe,14021
Intel DC P3520 1.2TB NVMe,9905
Intel DC P3520 2TB NVMe,6188
Intel DC P3600 1.2TB NVMe,14301
Intel DC P3600 1.6TB NVMe,15559
Intel DC P3600 2TB NVMe,17036
Intel DC P3600 400GB NVMe,8776
Intel DC P3600 800GB NVMe,10217
Intel DC P3700 1.6TB NVMe,15274
Intel DC P3700 2TB NVMe,15832
Intel DC P3700 400GB NVMe,13069
Intel DC P4600 1.6TB NVMe,9235
Intel Harris Harbor 256GB SSD,13862
INTEL HBRPEKNL0202AH,11908
INTEL HBRPEKNL0203A,14148
INTEL HBRPEKNX0101A,5563
INTEL HBRPEKNX0101AH,5454
INTEL HBRPEKNX0101AL,5576
INTEL HBRPEKNX0202A,9341
INTEL HBRPEKNX0202AC,9884
INTEL HBRPEKNX0202AL,9515
INTEL HBRPEKNX0203A,11193
INTEL HBRPEKNX0203AH,11504
INTEL HBRPEKNX0203AL,10049
INTEL M.2 NVME 1TB,16179
Intel Optane 800P 58GB,10467
Intel Optane 800P 118GB,10238
Intel Optane 800P Series 380GB,25635
"Intel Optane 900P 2.5"" 280GB",23307
Intel Optane 900P 280GB,23866
Intel Optane 900P 480GB,23099
Intel Optane 905P 380GB,24423
Intel Optane 905P 480GB,25786
Intel Optane 905P 960GB,23990
Intel Optane 905P U2 1.5TB,23515
Intel Optane DC P5800X 1.6TB,56845
Intel Optane DC P5800X 400GB,52507
Intel Optane DC P5800X 800GB,60699
Intel Optane DC P5810X 400GB,66134
Intel Optane H10 with SSD 512GB,9672
Intel OPTANE Memory H10,10139
Intel Optane P1600X 58GB,13169
Intel Optane P1600X 118GB,15387
Intel Optane P4800X 375GB,24070
Intel Optane P4800X 750GB,20974
Intel Optane P5801X 400GB,50478
Intel Optane SSD 800P 58GB,10484
Intel Optane SSD 800P 118GB,9617
Intel Optane+1.8TBHDD,2888
Intel Optane+238GBSSD,6744
Intel Optane+931GBHDD,1424
Intel Optane+932GBHDD,1945
Intel Optane+954GBSSD,12922
INTEL SS DSC2CW240A3,1358
INTEL SS DSC2KW120H6,2672
Intel SSD 310 80GB,1265
Intel SSD 311 20GB mSATA,1297
Intel SSD 313 24GB,1078
Intel SSD 320 40GB 9.5mm,1028
Intel SSD 320 80GB 7mm,1462
Intel SSD 320 80GB 9.5mm,1478
Intel SSD 320 80GB mSATA,1330
Intel SSD 320 120GB 7mm,1676
Intel SSD 320 120GB 9.5mm,1794
Intel SSD 320 160GB 7mm,1794
Intel SSD 320 160GB 9.5mm,1747
Intel SSD 320 160GB mSATA,1712
Intel SSD 320 256GB 9.5mm,1318
Intel SSD 320 300GB 7mm,2011
Intel SSD 320 300GB 9.5mm,1956
Intel SSD 320 300GB mSATA,1809
Intel SSD 320 512GB 9.5mm,1898
Intel SSD 320 600GB 7mm,1611
Intel SSD 320 600GB 9.5mm,1910
Intel SSD 330 60GB,2253
Intel SSD 330 80GB,2658
Intel SSD 330 120GB,3122
Intel SSD 330 240GB,3444
Intel SSD 510 120GB,2530
Intel SSD 510 250GB,2766
Intel SSD 520 60GB SSDSC2CW060,2604
Intel SSD 520 120GB SSDSC2BW120,3477
Intel SSD 520 120GB SSDSC2CW120A3,3422
Intel SSD 520 180GB 7mm,3559
Intel SSD 520 180GB 9.5mm,3449
Intel SSD 520 240GB 7mm,4038
Intel SSD 520 240GB 9.5mm,4065
Intel SSD 520 480GB 7mm,3344
Intel SSD 520 480GB 9.5mm,3603
Intel SSD 525 60GB,2352
Intel SSD 525 120GB,3129
Intel SSD 525 180GB,3587
Intel SSD 525 240GB,2767
"Intel SSD 530 120GB 2.5""",3059
Intel SSD 530 120GB mSATA,2786
"Intel SSD 530 180GB 2.5""",3420
Intel SSD 530 180GB mSATA,2909
"Intel SSD 530 240GB 2.5""",3860
Intel SSD 530 240GB mSATA,3190
"Intel SSD 530 480GB 2.5""",3393
"Intel SSD 530 80GB 2.5""",2931
Intel SSD 530 80GB M.2,2408
Intel SSD 535 56GB,2937
"Intel SSD 535 120GB 2.5""",3450
Intel SSD 535 120GB M.2,3611
"Intel SSD 535 180GB 2.5""",4076
Intel SSD 535 180GB M.2,3968
"Intel SSD 535 240GB 2.5""",4137
Intel SSD 535 240GB M.2,4010
Intel SSD 535 256GB,1844
"Intel SSD 535 360GB 2.5""",3828
Intel SSD 535 360GB M.2,3855
"Intel SSD 535 480GB 2.5""",4043
"Intel SSD 540s 1TB 2.5""",17926
Intel SSD 540s 1TB M.2,4846
"Intel SSD 540s 120GB 2.5""",2985
Intel SSD 540s 120GB M.2,3652
"Intel SSD 540s 180GB 2.5""",4051
Intel SSD 540s 180GB M.2,4312
"Intel SSD 540s 240GB 2.5""",3974
Intel SSD 540s 240GB M.2,4349
Intel SSD 540s 256GB M.2,4295
"Intel SSD 540s 480GB 2.5""",4119
Intel SSD 540s 480GB M.2,4397
"Intel SSD 545s 128GB 2.5""",2716
Intel SSD 545s 128GB M.2,2833
"Intel SSD 545s 256GB 2.5""",3547
Intel SSD 545s 256GB M.2,3707
"Intel SSD 545s 512GB 2.5""",4221
Intel SSD 545s 512GB M.2,4382
Intel SSD 710 100GB,1814
Intel SSD 710 300GB,1976
Intel SSD 750 1.2TB NVMe,13713
Intel SSD 750 400GB NVMe,12268
"Intel SSD 750 400GB NVMe 2.5""",12760
Intel SSD 750 800GB NVMe,12804
Intel SSD 760P 1TB,17962
Intel SSD 760P 2TB,17057
Intel SSD 760p 128GB,6344
Intel SSD 760p 256GB,13025
Intel SSD 760p 512GB,15821
Intel SSD DC P3100 128GB,4588
Intel SSD DC P3100 512GB,9142
Intel SSD DC P4500 4TB,16845
Intel SSD DC S3500 80GB,3263
Intel SSD DC S3500 120GB,2308
Intel SSD DC S3500 160GB,2775
Intel SSD DC S3500 240GB,2898
"Intel SSD DC S3500 240GB 1.8""",2235
Intel SSD DC S3500 300GB,3589
Intel SSD DC S3500 340GB,3400
Intel SSD DC S3500 480GB,3995
Intel SSD DC S3500 600GB,4064
Intel SSD DC S3500 800GB,4238
Intel SSD DC S3510 120GB,2165
Intel SSD DC S3510 240GB,3051
Intel SSD DC S3510 480GB,4250
Intel SSD DC S3510 800GB,4262
Intel SSD DC S3520 480GB,3143
Intel SSD DC S3610 200GB,2949
Intel SSD DC S3610 400GB,3972
Intel SSD DC S3610 480GB,4019
Intel SSD DC S3610 800GB,4246
Intel SSD DC S3700 100GB,2688
"Intel SSD DC S3700 200GB 2.5""",3693
"Intel SSD DC S3700 400GB 2.5""",3929
Intel SSD DC S3700 800GB,4134
Intel SSD DC S3710 200GB,3816
Intel SSD DC S3710 400GB,4122
Intel SSD DC S3710 800GB,4183
Intel SSD E 5400s 120GB,3094
Intel SSD E 5410s 120GB,2602
Intel SSD E 6000p 128GB,4565
Intel SSD E 6000p 256GB,7502
Intel SSD E 6100p 128GB,6885
Intel SSD Pro 1500 120GB,3232
Intel SSD Pro 1500 120GB M.2,2547
Intel SSD Pro 1500 180GB,3437
Intel SSD Pro 1500 180GB M.2,3775
Intel SSD Pro 1500 240GB,4028
Intel SSD Pro 1500 240GB M.2,3901
Intel SSD Pro 1500 360GB,3438
Intel SSD Pro 1500 480GB,3292
Intel SSD Pro 2500 120GB,2914
Intel SSD Pro 2500 180GB M.2,3745
Intel SSD Pro 2500 240GB M.2,4139
Intel SSD Pro 2500 256GB,3978
Intel SSD Pro 2500 360GB,3580
Intel SSD Pro 2500 360GB M.2,2857
Intel SSD Pro 2500 480GB,4350
Intel SSD Pro 2500 512GB,3762
"Intel SSD Pro 5400s 180GB 2.5""",4082
Intel SSD Pro 5400s 180GB M.2,4146
"Intel SSD Pro 5400s 240GB 2.5""",4251
Intel SSD Pro 5400s 240GB M.2,3999
"Intel SSD Pro 5400s 256GB 2.5""",4075
Intel SSD Pro 5400s 256GB M.2,4127
"Intel SSD Pro 5400s 360GB 2.5""",4251
Intel SSD Pro 5400s 360GB M.2,4402
"Intel SSD Pro 5400s 480GB 2.5""",4274
"Intel SSD Pro 5400s 512GB 2.5""",3995
Intel SSD Pro 5400s 512GB M.2,4562
Intel SSD Pro 5450s 128GB,2525
Intel SSD Pro 5450s 180GB M.2,3623
Intel SSD Pro 5450s 256GB,3582
Intel SSD Pro 5450s 256GB M.2,3649
Intel SSD Pro 5450s 512GB M.2,4332
Intel SSD Pro 6000p 256GB,7457
Intel SSD Pro 6000p 360GB,8323
Intel SSD Pro 6000p 512GB,8652
Intel SSD Pro 7600p Series 1TB,15046
Intel SSD Pro 7600p Series 256GB,12495
Intel SSD Pro 7600p Series 512GB,14986
Intel SSD X18-M 80GB 34nm,1391
Intel SSD X18-M 80GB 50nm,958
Intel SSD X18-M 160GB 34nm,1505
Intel SSD X18-M 160GB 50nm,696
Intel SSD X25-E 32GB,2038
Intel SSD X25-E 64GB,1767
Intel SSD X25-M 40GB,910
Intel SSD X25-M 80GB 34nm,1373
Intel SSD X25-M 80GB 50nm,990
Intel SSD X25-M 120GB,1503
Intel SSD X25-M 160GB 34nm,1498
INTEL SSDPE2KX010T8,14151
INTEL SSDPE2KX020T8,19149
INTEL SSDPE2KX040T8,19287
INTEL SSDPE2KX080T8,13588
INTEL SSDPE2MD016T4,16902
INTEL SSDPE2ME012T4,12941
INTEL SSDPE2ME020T4D SFF NVME 2000GB,17664
INTEL SSDPE2ME800G4,11325
INTEL SSDPE21K375GA,23230
INTEL SSDPEBKF128G7,4205
INTEL SSDPEBKF256G7,5322
INTEL SSDPED1D280GAH,20310
INTEL SSDPEDMD020T4D HHHL NVMe 2000GB,16377
INTEL SSDPEKKA256G8,13335
INTEL SSDPEKKF010T8L,16251
INTEL SSDPEKKF020T8,18807
INTEL SSDPEKKF256G8H,12149
INTEL SSDPEKKF512G8,16230
INTEL SSDPEKKR256G8,12788
INTEL SSDPEKKW010T8L,16188
INTEL SSDPEKKW128G7D,4032
INTEL SSDPELKX010T8,12562
INTEL SSDPF2KX019T1M,18784
INTEL SSDPF2KX019XZ,30802
INTEL SSDSC2BA40,3278
INTEL SSDSC2BA200G4R,3292
INTEL SSDSC2BA400G4R,4442
INTEL SSDSC2BB150G7,1787
INTEL SSDSC2BB160G4R,1830
INTEL SSDSC2BB240G7,2558
INTEL SSDSC2BB480G4R,4116
INTEL SSDSC2BB480G6K,4170
INTEL SSDSC2BB800G7,3273
INTEL SSDSC2BB960G7,3496
INTEL SSDSC2BG800G4R,3627
INTEL SSDSC2BW180A3D,3663
INTEL SSDSC2BW180A3L,3541
INTEL SSDSC2BW240A,4060
INTEL SSDSC2BX012T4,4567
INTEL SSDSC2BX016T4,4350
INTEL SSDSC2BX800G4R,4450
INTEL SSDSC2KB019T8,4856
INTEL SSDSC2KB038T8,4567
INTEL SSDSC2KB240G7,2890
INTEL SSDSC2KB240G8,3408
INTEL SSDSC2KB480G7,3830
INTEL SSDSC2KB480G8,4081
INTEL SSDSC2KB960G7,4422
INTEL SSDSC2KB960G8,5431
INTEL SSDSC2KF256G8 256GB,4753
INTEL SSDSC2KF360H6 360GB,1578
INTEL SSDSC2KF480H6L,4484
INTEL SSDSC2KF512G8 512GB,2192
INTEL SSDSC2KG240G7,1609
INTEL SSDSC2KG480G8,4733
INTEL SSDSC2KG960G8,4541
INTEL SSDSC2KI128G8,3062
INTEL SSDSC2KW010T8,5050
INTEL SSDSC2KW256H6,4594
INTEL SSDSCIHW120A4,3005
INTEL SSDSCKGF256A5 256GB,4011
INTEL SSDSCKHB120G4,2589
INTEL SSDSCKHW120A4,3153
INTEL SSDSCKHW240A4,3839
INTEL SSDSCKJB150G7,1763
INTEL SSDSCKJB240G7,2758
INTEL SSDSCKKB240G8,3610
INTEL SSDSCKKR120H6,3868
INTEL SSDSCMMW120A3L,3409
INTEL SSDSXKROEMG5,3223
INTENS SSD 128GB,3863
INTENSO,5829
INTENSO III SSD,3687
Intenso NVME,13907
INTENSO PCIe,15225
Intenso Premium,14382
INTENSO SSD,17272
Intenso SSD,14288
INTENSO SSD 128GB,2336
Intenso SSD NVME,16266
Intenso SSD Sat,2728
Intenso SSD Sata,3026
Intenso SSD Sata ??,3365
Intenso SSD Sata III,3492
Intenso SSDIII,8259
IPASON PD350 1TB M2(nvme),22521
IPLEX SSD 128GB,2915
IPLEX SSD 256GB,3976
IR-SSDPR-P34B-01T-80,20224
IR-SSDPR-P34B-02T-80,23193
IR-SSDPR-P34B-25,10443
IR-SSDPR-P34B-256-80,11576
IR-SSDPR-P34B-512-80,17686
IR-SSDPR-S25A-120,2812
IR-SSDPR-S25A-240,2986
IR_SSDPR_S25A_120,2903
IRIDIUM PRO,3864
IRONWARE-SSD-PCIE-1024G,20258
IRP-SSDPR-P44A-1K0-80,42668
IRP-SSDPR-P44A-2K0-80,53180
IRP-SSDPR-P44A-4K0-80,42103
IRP-SSDPR-P44N-02T-30,38590
IRP-SSDPR-P44N-512-30,23823
IRP-SSDPR-P44S-1K0-80,31583
IRP-SSDPR-P44S-2K0-80,39528
IRP-SSDPR-P54S-1K0-80,48938
IRP-SSDPR-P54S-2K0-80,67699
IRP-SSDPR-P54S-4K0-80,73392
IRP-SSDPR-S25B-240,2989
IRP-SSDPR-S25C-256,4068
IRP-SSDPR-S25C-512,5017
IRP_SSDPR_S25B_240,4373
IRVINE 2.53 256GB,2705
ITECH 256GB,2925
IZOLY 256GB,2219
izoly-256GB,9955
J.ZAO 3 SERIES 2.5 INCH 480GB SSD,3057
J.ZAO 5 SERIES 256GB SSD,14063
J.ZAO 5 SERIES 512GB SSD,19359
J.ZAO KP SERIES 2TB SSD,34948
JAJM300M120C,2341
JAJM300M240C,3044
JAJMS600M128G,2533
JAJMS600M512G,4348
JAJP300M120GB,5950
JAJP600M1TB,12734
JAJP600M2TB,16030
JAJP600M4TB,16385
JAJP600M256GB,11630
JAJP600M500GB,12984
JAJP600M512GB,12514
JAJP6001TB-B27A2C512GB,10180
JAJPR600M2TB,21569
JAJPR7001TB,19055
JAJPS800 GEN4 2TB,31561
JAJS300M120C,2549
JAJS300M240C,3091
JAJS300M480C,3429
JAJS300M960C,3233
JAJS500M120C,2297
JAJS500M240C,3211
JAJS600M1TB,3902
JAJS600M2TB,4285
JAJS600M128C,2818
JAJS600M256C,3113
JAJS600M512C,2990
JAJS600M1920GB,2887
JAMES DONKEY JD240 240GB,2971
JAMES DONKEY JS100 120GB,3180
JAMESDONKEY JD120 120GB,2558
JAMESDONKEY JD240 240GB,2758
JAMESDONKEY JD240-LE 240GB,2424
JAMESDONKEY JD240LE 240GB,3072
JAMESDONKEY JD256 256GB,10684
JAMESDONKEY JD256H 256GB,13730
JAMESDONKEY JD480 480GB,2867
JAMESDONKEY JD512 512GB,12620
JAMESDONKEY JD960 960GB,2448
JAMESDONKEY JD1000PRO 256GB,14763
JAMESDONKEY JD1000PRO 512GB,16292
JAMESDONKEY JD1024 1TB,12908
JANUS SSD 1TB Gen4,36836
JANUS SSD 512GB Gen3,17726
JAZER P3500 1TB NVMe M.2,15782
JAZER P3500 2TB NVME M.2,21286
JAZER P3500 256GB NVME M.2,11647
JD 120GB,3287
JD 240GB,3300
JD 480GB,2932
JD NVME M.2 512GB,12324
JetFlash Transcend 16GB USB,238
JetFlash Transcend 32GB USB,375
JingHai 480GB,4040
JK SSD 256GB,3464
JK SSD 512GB,5051
JM SSD,590
JNH S720D-2TNVHS,39953
JNSSSDM512GBG3,19831
JOINT SSD 2.5\' H500 128GB,1992
JOINT SSD 2.5\' H500 256GB,3349
JOYSSD512,2858
JTSSD001,2014
JUHOR J5000 512GB NVMe M.2,44609
JUMPER 1T,19764
JUMPER 256G,4052
JUMPER 512G,10019
JunShi JS750 SSD 120GB,3070
K-1TB,3614
K-512,4443
K-Ricard SSD 128GB,9279
KAE2000A512HI47,3587
KAG12ZNS512G KIOXIA,6963
KBG4AZNS256G NVMe SED KIOXIA 256GB,12514
KBG4AZNV1T02 TOSHIBA MEMORY,14567
KBG4AZNV256G KIOXIA,13012
KBG4AZNV256G TOSHIBA MEMORY,11121
KBG4AZNV512G KIOXIA,13081
KBG4AZNV512G TOSHIBA MEMORY,13900
KBG5AZNS256G KIOXIA,5194
KBG5AZNS256G NVMe SED KIOXIA 256GB,19088
KBG5AZNT1T02 LA KIOXIA,22994
KBG5AZNT256G LA KIOXIA,18302
KBG5AZNT512G LA KIOXIA,19286
KBG5AZNV1T02 LA KIOXIA,23566
KBG5AZNV256G KIOXIA,18360
KBG5AZNV256G LA KIOXIA,18134
KBG5AZNV512G KIOXIA,21838
KBG5AZNV512G LA KIOXIA,21021
KBG6AZNS512G KIOXIA,19735
KBG6AZNT1T02 LA KIOXIA,35171
KBG6AZNT256G LA KIOXIA,23802
KBG6AZNT512G LA KIOXIA,28570
KBG6AZNV1T02 LA KIOXIA,35714
KBG6AZNV256G LA KIOXIA,24771
KBG6AZNV512G KIOXIA,26067
KBG6AZNV512G LA KIOXIA,29035
KBG20ZMS256G NVMe TOSHIBA 256GB,5136
KBG20ZMS512G NVMe TOSHIBA 512GB,5592
KBG30ZMS128G NVMe TOSHIBA 128GB,4800
KBG30ZMS256G NVMe TOSHIBA 256GB,5785
KBG30ZMS512G NVMe TOSHIBA 512GB,6538
KBG30ZMT128G TOSHIBA,4885
KBG30ZMT256G TOSHIBA,6665
KBG30ZMT512G TOSHIBA,8359
KBG30ZMV128G KIOXIA,5712
KBG30ZMV256G KIOXIA,7140
KBG30ZMV256G TOSHIBA,6474
KBG30ZMV512G KIOXIA,8514
KBG30ZMV512G TOSHIBA,7972
KBG30ZPZ128G TOSHIBA,4464
KBG30ZPZ256G TOSHIBA,6052
KBG30ZPZ512G TOSHIBA,6399
KBG40ZMT128G TOSHIBA MEMORY,8555
KBG40ZNS1T02 BG4A KIOXIA,17362
KBG40ZNS1T02 NVMe KIOXIA 1024GB,16002
KBG40ZNS1T02 TOSHIBA MEMORY,14616
KBG40ZNS128G BG4A KIOXIA,8938
KBG40ZNS128G NVMe KIOXIA 128GB,8480
KBG40ZNS128G NVMe TOSHIBA 128GB,8247
KBG40ZNS128G TOSHIBA MEMORY,8524
KBG40ZNS256G BG4A KIOXIA,13702
KBG40ZNS256G KIOXIA,11530
KBG40ZNS256G NVMe KIOXIA 256GB,11685
KBG40ZNS256G NVMe TOSHIBA 256GB,10790
KBG40ZNS256G TOSHIBA MEMORY,11961
KBG40ZNS512G BG4A KIOXIA,13958
KBG40ZNS512G NVMe KIOXIA 512GB,11432
KBG40ZNS512G NVMe TOSHIBA 512GB,11371
KBG40ZNS512G TOSHIBA MEMORY,12185
KBG40ZNT256G TOSHIBA MEMORY,12837
KBG40ZNT512G TOSHIBA MEMORY,13163
KBG40ZNV1T02 KIOXIA,14789
KBG40ZNV128G KIOXIA,8966
KBG40ZNV128G TOSHIBA MEMORY,11747
KBG40ZNV256G KIOXIA,12876
KBG40ZNV256G TOSHIBA MEMORY,11124
KBG40ZNV512G KIOXIA,12956
KBG40ZNV512G TOSHIBA MEMORY,12929
KBG40ZPZ1T02 NVMe KIOXIA 1024GB,15416
KBG40ZPZ1T02 NVMe TOSHIBA 1024GB,12918
KBG40ZPZ1T02 TOSHIBA MEMORY,14078
KBG40ZPZ128G BG4A KIOXIA,8145
KBG40ZPZ128G TOSHIBA MEMORY,8757
KBG40ZPZ256G BG4A KIOXIA,11003
KBG40ZPZ256G NVMe KIOXIA 256GB,12335
KBG40ZPZ256G NVMe TOSHIBA 256GB,9321
KBG40ZPZ256G TOSHIBA MEMORY,11748
KBG40ZPZ512G NVMe KIOXIA 512GB,12629
KBG40ZPZ512G NVMe TOSHIBA 512GB,12494
KBG40ZPZ512G TOSHIBA MEMORY,12387
KBG50ZNS1T02 KIOXIA,24785
KBG50ZNS1T02 NVMe KIOXIA 1024GB,23393
KBG50ZNS1T02-KIOXIA,21625
KBG50ZNS256G KIOXIA,14876
KBG50ZNS256G KIOXIA 256GB,16953
KBG50ZNS256G-KIOXIA,16282
KBG50ZNS512G KIOXIA,20242
KBG50ZNS512G NVMe KIOXIA 512GB,19663
KBG50ZNS512G-KIOXIA,19588
KBG50ZNT1T02 LS KIOXIA,23330
KBG50ZNT256G LS KIOXIA,16941
KBG50ZNT512G LS KIOXIA,19931
KBG50ZNV1T02 KIOXIA,24449
KBG50ZNV256G KIOXIA,16660
KBG50ZNV512G KIOXIA,20377
KBG60ZNS1T02 KIOXIA,37569
KBG60ZNS1T02-KIOXIA,38900
KBG60ZNS256G KIOXIA,22524
KBG60ZNS256G-KIOXIA,28858
KBG60ZNS512G KIOXIA,28069
KBG60ZNS512G-KIOXIA,32162
KBG60ZNT1T02 LS KIOXIA,38338
KBG60ZNT256G LS KIOXIA,28433
KBG60ZNT512G LS KIOXIA,33149
KBG60ZNV1T02 KIOXIA,36265
KBG60ZNV2T04 KIOXIA,38665
KBG60ZNV256G KIOXIA,24017
KBG60ZNV512G KIOXIA,29884
KBM SSD 1TB,2974
KBM SSD 128GB,3486
KBM SSD 256GB,1853
KBM SSD 512GB,3361
KDATA SSD 480GB,3589
KDNV256G-J12,14895
KDNV512G-J12,17728
KDS120G-L21,2672
KDS240G-L21,3093
KDS480G-L21,2959
KE680 SSD 2TB,47354
KEEPDATA M2 NVME 512GB,10129
KEEPDATA SSD 120GB,3096
KEEPDATA SSD 240GB,2814
KEPLER S2 512GB,3196
KF2509MCF 120GB,2305
KF2510MCF 120G,2553
KGSSD110128,2581
KimMiDi SSD T900 128GB,2725
KimMiDi SSD TB900 240GB,2536
KimMiDi TB900 SSD 256GB,2274
KimMiDi-T900 SSD 128GB,3123
kimtigo SSD 1TB,15060
kimtigo SSD 120GB,2444
kimtigo SSD 128GB,4244
kimtigo SSD 240GB,2974
kimtigo SSD 256GB,6666
kimtigo SSD 512GB,9894
KING SHARE SSD 120GB,1154
King-Pow King-Power 128GB,2583
KINGBANK KP230,18997
KINGBANK KP260,34243
KINGBANK KP260 PLUS,34317
KINGBANK KP320,3373
KINGBANK KP330,2805
KINGBANK ZG KZ600,19444
Kingchuxing 1TB,10522
Kingchuxing 2TB,3750
Kingchuxing 120GB,1788
Kingchuxing 128GB,3668
Kingchuxing 240GB,1461
Kingchuxing 256GB,6814
Kingchuxing 480GB,2679
Kingchuxing 512GB,6324
Kingchuxing M.2(NVME) 512GB,13634
KingDian M280 120GB,3088
KingDian M280 240GB,1247
KingDian N400 64GB,2416
KingDian N400 120GB,3239
KingDian N400 240GB,3232
KingDian N480 240GB,4187
KingDian N480-120GB,3961
KingDian NV480 128GB,8770
KingDian NV480 240GB,8969
KingDian S100 16GB,763
KingDian S180 60GB,1610
KingDian S200 60GB,1647
KingDian S200 120GB,1790
KingDian S280 1TB,3090
KingDian S280 120GB,3011
KingDian S280 240GB,3336
KingDian S280 480GB,3164
KingDian S280-120GB,3555
KingDian S280-240GB,3398
KingDian S280-480GB,3107
KingDian S290 120GB,2142
KingDian S290 240GB,3110
KingDian S370 256GB,3136
KingDian S370 512GB,2962
KingDian S400 120G,2804
KingDian S400 120GB,2808
KingDian S400 240GB,2813
KingDian S400 480GB,3007
KingDian S400 XT 240GB,2855
KingDian S400XT 60GB,1627
KingDian S400XT 120GB,2050
KingDian S400XT 240GB,1787
KingDian S500 240GB,1079
KingFast 1TB SSD,6457
KingFast 2TB SSD,9417
KingFast 64GB SSD,1353
KingFast 256GB SSD,4342
KingFast 512GB,5732
KingFast F2 32GB SSD,891
KingFast F6 30GB SSD,1179
KingFast F6 PRO 240GB SSD,2903
KingFast F6 PRO 480GB SSD,2859
KingFast F9 128GB SSD,3175
Kingfast F10 128GB SSD,3477
KingFast F16N 512GB,25290
KingFast F17N 1TB,39768
KingFast F17N 2TB,46713
KingFast F17N 4TB,30912
KingFast F17N 512GB,28920
Kingmax PCIe SSD 1TB,19789
Kingmax PCIe SSD 2TB,17923
Kingmax PCIe SSD 128GB,7468
Kingmax PCIe SSD 256GB,11908
Kingmax PCIe SSD 500GB,24489
Kingmax PCIe SSD 512GB,18517
Kingmax PCle SSD 128GB,5919
KINGMAX SSD 32GB,727
KINGMAX SSD 60GB,2151
KINGMAX SSD 120G,2914
KINGMAX SSD 120GB,2629
KINGMAX SSD 128GB,2706
KINGMAX SSD 240G,2921
KINGMAX SSD 240GB,3130
Kingmax SSD 256GB,2781
KINGMAX SSD 480GB,3172
Kingmax SSD 512GB,3604
Kingmax SSD 960GB,1462
Kingrich3 SSD 120GB,952
KINGRICH 64GB K93 SSD,1637
Kingrich KM3 32GB MSATA22,665
Kingrich KM9 60GB MSATA SSD,994
Kingrich KM9 64GB MSATA3 SSD,1532
Kingrich KM9 128GB MSATA3 SSD,1758
KINGRICH SSD 512GB,3089
KINGSMAN SSD 512GB,4008
KingSpec 128GB mSata SSD ACJC2M128mSH,1388
KingSpec 256GB SSD P3-256,3195
KingSpec 512GB M.2 NVMe NE-512,11808
KingSpec ACSC2M032mSA,2217
Kingspec ACSC2M128S25,1697
Kingspec ACSC2M256S25,2502
KingSpec Challenger C3000-120,2137
KingSpec KSD-PA25.6-064MS,382
KingSpec KSD-SA25.5-032MJ,592
KingSpec KSD-SA25.7-032MJ,634
KingSpec KSD-SA25.11-032MJ,391
KingSpec KSD-ZF18.6-064MS,354
KingSpec VP 1TB SSD,54471
Kingspeed 240GB,4424
